Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
2260,Javier Garcia,GK,4500000.0,181,31,3,5,1,1,12,14,12,14,15,6,12,1,13,13,9,15,12,1,8,14,13,1,12,3,1,2,10,16,11,3,14,4,10,7,1,12,2,11,13,3,1,12,13,11,8,12,14,12,16,8,9
2261,Yvon Mvogo,GK,4500000.0,190,24,3,5,2,8,14,12,9,13,12,9,13,3,15,10,18,16,10,3,10,10,14,3,14,2,2,3,9,16,15,7,10,7,3,10,1,15,3,13,10,3,3,11,10,11,10,16,12,14,17,12,13
2262,Ben Foster,GK,6000000.0,193,35,2,1,5,18,10,8,5,16,9,9,8,2,13,14,14,16,13,8,6,9,15,8,16,1,1,1,8,14,16,2,13,1,1,10,1,9,1,15,12,1,1,14,10,14,14,14,13,13,15,6,15
2263,Emil Audero,GK,3100000.0,192,21,4,5,1,3,11,13,8,12,10,6,9,3,13,13,16,15,13,2,8,12,13,1,18,1,2,1,14,10,14,1,13,7,9,6,1,3,2,18,13,1,2,13,12,13,14,13,14,13,14,10,13
2264,Matz Sels,GK,3100000.0,191,26,3,5,2,6,12,10,8,12,14,10,12,1,14,15,11,17,12,3,11,13,15,1,17,3,3,2,10,14,15,9,10,11,1,11,1,13,1,15,11,1,6,14,13,11,10,14,13,13,12,8,11
2265,Sergio Alvarez,GK,9000000.0,179,31,3,5,4,1,10,13,9,14,15,10,14,1,12,11,14,15,12,3,15,9,14,1,12,1,2,1,12,14,9,6,13,12,4,11,2,9,2,5,13,1,10,13,14,12,13,15,11,14,13,8,13
2266,Karl-Johan Johnsson,GK,3100000.0,187,28,4,5,1,8,10,13,11,16,15,10,15,2,16,12,11,15,12,3,10,9,14,5,15,1,2,2,11,13,13,3,14,7,3,12,3,9,1,14,11,2,2,13,11,13,12,15,14,13,12,14,12
2267,Sinan Bolat,GK,2200000.0,190,29,4,5,1,6,13,14,10,13,7,12,10,12,12,11,15,16,8,2,11,14,13,2,12,6,3,3,12,14,16,10,11,10,13,12,2,11,2,15,13,2,6,13,12,11,11,16,11,12,16,8,12
2268,Thomas Didillon,GK,2200000.0,193,22,1,2,5,1,11,11,10,12,7,8,12,2,14,13,13,14,13,2,14,11,12,2,15,2,1,1,13,11,16,3,12,11,2,8,3,9,3,12,12,1,9,13,14,12,12,14,15,13,13,8,11
2269,Guido Herrera,GK,2200000.0,188,26,1,1,5,1,15,13,8,12,8,14,12,3,15,13,15,13,12,12,13,12,14,6,14,3,3,2,8,17,14,2,9,10,6,12,2,4,1,13,13,3,7,13,11,10,16,13,14,15,12,13,13
2270,Guillermo Sara,GK,2200000.0,184,30,4,5,1,5,11,12,8,11,11,9,11,2,13,13,12,17,12,2,13,10,12,5,13,2,3,1,11,12,11,1,15,9,3,12,3,6,1,13,10,3,7,13,12,12,11,12,14,11,15,12,11
2271,Cican Stankovic,GK,750000.0,186,25,3,5,4,18,12,14,9,12,9,11,13,1,11,12,13,17,15,5,12,11,13,2,12,1,12,12,8,12,16,7,13,1,10,9,1,13,10,16,9,7,1,9,9,12,11,14,11,12,13,11,14
2272,Yoan Cardinale,GK,2800000.0,181,24,3,5,1,7,9,12,11,14,15,10,13,2,15,14,14,15,12,3,12,10,14,3,15,1,1,2,10,14,11,8,12,10,1,12,2,13,1,12,11,1,7,14,11,14,11,15,15,13,13,6,10
2273,Kristoffer Nordfeldt,GK,375000.0,190,29,4,5,1,12,12,14,11,14,14,10,13,3,14,13,11,12,13,6,11,10,15,5,12,1,1,2,12,11,14,3,13,8,1,9,2,12,1,12,10,1,5,13,18,14,13,14,14,9,14,8,13
2274,Nicolas Navarro,GK,3100000.0,190,33,3,5,2,6,11,13,7,14,9,4,14,2,14,12,13,17,14,1,7,11,14,1,14,3,2,3,14,8,16,5,15,10,5,9,3,12,3,15,13,1,6,12,15,10,7,15,15,12,13,5,14
2275,David Von Ballmoos,GK,4500000.0,192,23,3,5,1,1,8,10,7,12,7,8,11,3,13,11,13,15,13,2,9,10,13,2,12,1,3,1,8,12,15,6,15,7,4,8,2,10,2,3,12,3,5,12,10,12,15,12,14,11,13,6,15
2276,Andre Blake,GK,4500000.0,194,27,3,5,2,13,12,11,10,8,8,8,11,3,12,15,9,16,12,2,16,12,14,11,15,2,3,1,14,10,13,1,11,7,3,10,1,8,1,15,12,1,2,11,12,11,13,13,13,11,15,11,16
2277,Michael Esser,GK,3400000.0,198,30,3,5,2,12,9,10,6,9,12,7,12,1,17,10,11,16,12,4,8,10,15,2,12,1,3,2,13,9,17,9,12,11,1,7,1,6,1,10,10,2,9,13,11,13,14,14,16,10,15,8,17
2278,Alex Remiro,GK,7500000.0,191,23,3,5,2,1,15,12,12,13,4,12,13,3,11,7,14,15,14,3,12,13,13,2,12,1,3,1,14,12,15,3,12,12,1,11,2,8,2,5,13,2,7,10,13,10,11,15,6,13,17,6,14
2279,Jonas Omlin,GK,750000.0,189,24,3,5,1,1,12,7,6,14,7,7,11,3,12,10,13,16,13,5,9,10,14,1,10,2,3,3,8,13,16,1,14,7,4,8,3,6,2,13,11,1,3,11,12,12,14,13,14,12,13,8,14
2280,Richard Strebinger,GK,3100000.0,194,25,3,5,1,5,10,13,9,14,8,10,13,5,16,14,14,14,12,6,9,10,15,1,13,3,14,12,9,12,16,8,13,1,14,10,1,13,1,13,11,1,1,12,10,13,14,12,14,11,13,8,16
2281,Florian Muller,GK,3100000.0,192,20,1,4,5,19,12,13,10,14,9,11,16,1,14,10,17,13,11,6,12,10,10,2,13,3,3,1,9,15,15,8,10,10,2,12,1,13,3,12,14,1,6,10,16,12,10,11,12,12,14,10,13
2282,Alfred Gomis,GK,2200000.0,196,24,4,5,1,8,7,12,10,12,13,12,10,1,15,15,11,15,13,3,10,8,13,9,13,1,2,2,9,16,15,7,13,11,10,8,1,10,2,13,13,3,8,13,14,13,13,11,12,11,14,12,14
2283,Luigi Sepe,GK,2200000.0,189,27,2,1,5,1,12,12,10,11,13,9,11,3,13,12,10,15,13,2,8,12,13,3,12,3,2,1,9,13,14,8,15,11,4,8,1,10,2,13,12,3,7,11,10,13,12,12,13,12,13,13,13
2284,Yoel,GK,5250000.0,186,29,3,5,1,7,10,11,8,15,12,6,12,3,10,11,12,15,11,3,7,10,14,3,10,3,2,3,12,12,11,9,13,11,2,8,2,5,1,13,15,1,7,15,7,12,12,14,11,13,12,11,13
2285,Marko Dmitrovic,GK,5250000.0,190,26,1,2,5,1,10,12,8,14,10,7,11,8,11,12,12,15,14,10,3,10,13,9,11,8,10,10,10,16,14,9,13,7,6,8,5,9,8,12,14,10,3,15,13,12,12,14,12,12,13,9,15
2286,Oier Olazabal,GK,5250000.0,189,28,1,1,5,15,11,12,8,15,11,8,13,2,16,13,12,13,16,2,10,12,12,4,12,1,2,1,10,14,15,4,13,12,7,10,3,7,3,14,12,1,7,12,12,12,13,12,7,15,13,10,16
2287,Lee Grant,GK,750000.0,191,35,4,5,1,5,9,11,12,13,10,11,11,1,10,9,13,16,15,2,13,9,13,12,9,3,1,1,7,13,14,7,12,12,12,12,1,5,3,8,11,3,7,13,12,11,16,15,10,12,15,9,14
2288,Julian Pollersbeck,GK,2800000.0,195,23,3,5,4,19,12,14,7,10,11,9,12,1,14,10,19,15,13,3,10,10,15,3,12,3,2,2,11,9,17,7,12,10,1,9,3,14,1,10,10,1,8,12,11,13,10,13,14,15,16,10,15
2289,Diego Benaglio,GK,9000000.0,194,34,4,5,1,16,10,10,7,12,9,7,13,7,15,11,13,14,15,3,8,10,14,2,14,1,3,3,14,11,15,8,15,9,5,8,2,8,1,15,13,1,4,15,12,16,13,14,14,13,12,7,15
2290,Tim Krul,GK,1900000.0,195,30,2,1,5,8,11,13,5,12,12,8,10,2,10,14,15,15,15,4,8,8,15,1,13,3,3,1,12,9,17,5,13,6,2,8,3,8,2,14,12,1,1,13,12,14,13,14,14,12,12,11,15
2291,Vanderlei,GK,15750000.0,195,34,4,5,1,19,13,13,5,8,14,12,12,3,12,13,15,16,15,4,10,12,15,6,15,3,1,3,13,10,16,3,15,12,5,11,2,12,2,13,13,1,10,12,12,15,14,13,12,12,14,5,14
2292,Juan Musso,GK,1900000.0,191,24,4,5,1,16,12,10,10,11,4,8,11,1,12,13,13,13,11,4,13,10,14,3,13,3,1,3,11,8,12,8,14,9,1,3,3,5,2,13,15,1,4,13,11,10,13,13,6,12,15,6,15
2293,Maarten Stekelenburg,GK,6000000.0,197,35,4,5,1,16,10,12,10,14,10,7,13,2,14,17,13,14,14,6,10,10,13,3,15,2,3,2,13,14,17,8,13,10,5,9,1,6,2,16,13,3,8,12,15,10,11,13,14,14,13,8,14
2294,Willy Caballero,GK,10500000.0,186,36,4,5,1,18,9,13,12,12,14,8,12,2,12,10,16,16,14,2,12,12,12,7,12,1,3,2,14,12,13,3,16,12,12,12,1,8,2,15,14,1,10,13,13,14,15,12,13,13,15,6,10
2295,Marcelo Barovero,GK,16750000.0,183,34,3,5,2,8,12,14,8,13,7,8,9,6,10,12,12,15,15,1,8,11,13,1,17,4,9,1,16,8,14,4,17,1,1,5,1,5,5,13,11,3,2,16,14,15,16,10,12,17,17,6,13
2296,Costel Pantilimon,GK,1600000.0,201,31,4,5,1,5,6,10,4,13,8,5,8,3,16,13,7,15,16,3,5,6,15,3,10,1,1,1,7,4,20,3,15,5,4,6,1,7,2,5,11,2,2,13,10,10,18,15,14,13,11,9,19
2297,Lars Unnerstall,GK,2200000.0,198,28,4,5,1,1,8,13,7,11,8,8,14,3,17,12,12,13,14,3,8,9,14,1,13,3,1,2,10,13,18,5,14,10,1,7,2,6,2,8,11,2,5,12,12,12,15,13,16,12,13,7,17
2298,Lucas Hoyos,GK,1300000.0,183,29,3,5,1,9,13,11,12,11,11,10,11,1,13,13,14,15,11,11,12,12,13,9,12,1,2,2,12,12,12,5,14,7,10,8,2,12,2,10,12,3,3,13,12,12,11,12,13,13,12,12,10
2299,Orestis Karnezis,GK,750000.0,190,33,4,5,1,8,13,12,6,11,6,9,12,3,12,12,13,15,13,3,8,11,14,2,12,1,3,2,12,12,14,9,14,11,4,9,1,7,1,14,13,3,6,12,12,13,13,13,10,13,14,13,13
2300,Florin Nita,GK,8250000.0,184,31,3,5,1,19,12,10,10,14,10,10,12,5,12,15,12,14,11,3,12,10,13,5,14,5,2,2,11,13,13,10,13,3,2,9,2,7,3,12,12,4,2,13,12,14,12,13,13,12,15,10,9
2301,Colin Coosemans,GK,1300000.0,186,25,3,5,1,3,14,10,10,10,10,10,14,3,10,14,10,16,9,2,10,14,12,3,13,3,1,1,7,10,11,8,14,8,12,10,1,5,2,18,12,2,6,14,12,11,13,13,11,12,13,14,11
2302,Vasilis Barkas,GK,750000.0,195,24,1,2,5,15,8,11,11,13,12,8,12,1,12,11,12,14,13,3,10,9,14,2,12,3,3,1,9,12,16,3,13,11,2,8,2,4,7,14,13,1,6,13,13,12,12,13,13,13,14,9,13
2303,David Jensen,GK,1900000.0,195,26,3,5,2,6,6,13,10,11,10,11,15,1,14,8,16,12,10,3,10,7,15,3,6,2,3,1,14,17,17,4,12,5,9,10,3,13,3,15,14,2,1,12,13,14,14,16,14,12,9,14,14
2304,Alexander Nubel,GK,1900000.0,193,21,3,5,4,8,13,13,9,15,10,11,16,3,13,10,17,12,10,3,12,10,12,3,12,2,2,1,7,14,15,7,11,9,3,11,2,13,1,10,12,2,5,11,17,8,15,10,12,12,15,8,14
2305,Soslan Djanaev,GK,3100000.0,190,31,3,5,1,8,11,14,8,13,13,7,13,1,15,13,9,14,12,4,9,11,13,3,14,1,1,1,5,14,14,3,14,8,2,8,1,13,3,14,13,1,3,14,12,13,14,14,12,12,12,12,12
2306,Iago Herrerin,GK,750000.0,186,30,3,5,1,6,9,13,11,12,17,8,12,1,16,13,14,16,13,5,9,7,13,5,14,3,3,2,13,11,12,4,15,7,11,3,2,2,1,15,13,3,5,12,13,13,14,16,8,12,13,6,13
2307,Joel Robles,GK,750000.0,198,28,3,5,2,9,10,7,12,14,11,10,10,3,14,10,14,15,11,3,13,8,14,10,10,2,1,2,10,14,15,2,16,12,2,9,3,8,3,12,10,3,9,10,9,12,18,10,14,9,13,5,16
2308,Thomas Kraft,GK,3100000.0,187,30,3,5,4,15,12,10,7,10,10,8,12,3,13,10,12,16,13,2,9,10,16,1,16,2,2,2,14,11,14,6,14,6,1,8,1,6,2,15,12,2,4,14,10,15,10,14,15,11,12,9,10
2309,Pedro Gallese,GK,6750000.0,189,28,1,2,5,5,13,12,12,9,13,13,13,12,9,11,12,14,12,3,13,15,12,6,5,9,1,12,14,15,14,12,15,9,3,13,5,7,7,13,14,8,7,13,12,11,11,12,10,13,13,12,14
2310,Heinz Lindner,GK,750000.0,187,28,3,5,1,8,11,10,7,12,8,7,15,3,12,13,10,17,14,4,8,10,16,3,16,3,1,2,12,9,14,3,15,12,3,7,3,7,3,12,12,1,7,14,12,14,12,10,11,13,14,8,10
2311,Lucas Acosta,GK,1000000.0,187,23,3,5,1,8,13,14,7,11,14,9,14,2,12,12,13,16,13,1,10,12,13,3,14,1,3,1,15,11,15,1,12,9,2,11,2,16,1,14,12,2,6,10,11,12,11,12,12,12,15,10,11
2312,Fabian Bredlow,GK,1600000.0,190,23,3,5,4,18,12,10,8,12,8,10,14,1,16,10,16,14,11,4,10,10,13,1,15,3,2,3,10,10,14,1,12,10,3,9,1,11,2,15,11,3,5,12,13,10,14,13,15,12,13,10,13
2313,Philipp Tschauner,GK,2200000.0,196,32,3,5,1,8,11,10,7,9,10,7,12,3,18,10,12,14,13,3,8,10,15,1,14,2,3,1,12,10,16,7,14,7,3,7,1,5,1,14,11,1,2,14,9,12,9,13,16,11,15,8,15
2314,Raul Fernandez,GK,3400000.0,196,30,3,5,1,1,10,10,9,11,12,10,10,3,14,13,10,14,14,1,10,11,15,3,14,1,2,3,12,13,16,2,15,11,1,5,1,6,3,13,13,1,8,13,10,12,12,12,11,12,12,4,13
2315,Eloy Room,GK,2800000.0,190,29,4,5,1,5,11,14,7,12,12,10,11,3,13,12,11,14,13,2,11,12,14,3,14,3,3,1,10,13,14,3,14,4,3,8,2,8,1,8,13,1,1,13,15,12,12,13,12,12,13,8,12
2316,Kenneth Vermeer,GK,1900000.0,182,32,4,5,1,18,11,15,12,13,13,12,15,3,11,11,15,16,12,2,12,11,15,8,14,3,3,2,12,12,13,4,12,3,12,14,1,14,3,16,11,1,1,11,13,14,12,14,12,13,12,9,12
2317,Simone Scuffet,GK,1000000.0,190,22,4,5,1,4,11,14,6,7,13,7,11,1,13,13,12,14,14,4,7,10,14,4,15,2,3,1,9,11,15,5,12,9,6,6,2,4,1,18,14,1,6,14,14,11,12,14,14,14,13,8,11
2318,Stanislav Kritsyuk,GK,2500000.0,192,27,4,5,1,8,12,11,10,11,8,11,13,1,13,13,14,13,14,5,11,12,13,3,14,1,1,2,10,13,15,7,13,12,1,10,2,8,3,14,12,2,7,14,14,12,15,14,14,11,13,5,13
2319,Jordi Masip,GK,3100000.0,179,29,3,5,2,1,13,13,13,12,7,14,13,2,9,12,16,15,10,3,15,12,15,2,12,2,3,2,9,12,10,6,14,7,8,16,3,13,2,11,13,1,3,14,15,9,9,11,10,13,16,6,10
2320,Yassine Bounou,GK,3100000.0,191,27,1,2,5,8,10,13,7,15,11,5,14,2,14,9,9,14,14,6,7,13,11,1,10,1,2,1,8,13,15,8,15,10,6,7,3,4,3,12,13,2,7,15,13,12,13,9,8,13,13,5,13
2321,Fabian Giefer,GK,1300000.0,196,28,3,5,2,5,10,10,6,11,9,8,13,1,18,10,13,15,12,4,9,10,15,1,11,1,2,3,9,12,18,6,12,7,2,8,2,8,3,12,11,2,4,10,10,10,10,13,15,11,16,8,16
2322,Brad Guzan,GK,750000.0,193,33,1,2,5,18,9,12,10,11,12,9,11,1,16,14,13,14,13,4,8,8,14,12,12,2,2,3,13,13,14,7,15,10,5,7,2,10,1,15,11,3,5,13,13,14,14,11,12,12,12,11,15
